,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
10,0.0,0.0,0.0,0.043483075210341,0.0,0.0,0.0158506578955716,0.00739843945217281,0.110409246737083,0.0,0.0376328396650614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537300891421891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.202446442203364,0.0,0.0,0.617572779424913,0.00847752738564022,0.0919989504035334,0.0738385444267797,0.531978634046728,0.0,0.0,0.0,0.0,0.0,0.470730791809335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135426932200398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698755597560701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317506583825522,0.0,0.0,0.022408140099873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766076896903708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762106360792492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0725734349456173,0.0,0.109752590621274,0.221420243107836,0.0445788459810363,0.447696615064044,0.0239767666174772,0.195702484273854,0.215053876367913,0.211285044524277,0.0,0.117280695102739,0.0,0.0,0.0,0.659006778617323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142958382010404,0.0,0.0,0.0,0.0,0.0,0.0347921604831983,0.0,0.416786570743405,0.0,0.0339214032010202,0.0401310981927645,0.0255081492250516,0.0765952210990167,0.0,0.0,0.00863291442705268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0505469127768183,0.0,0.0,0.138547335523378,0.0246927096063737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981226823480733,0.0461811536997423,0.0,0.0,0.0975631083782806,0.0274480570062816,0.0237210386396487,0.0,0.0725071669713837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616263181865956,0.0,0.0,0.0,0.0129174135489357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0304378668709974,0.0,0.0,0.361673549781664,0.0,0.155662330652338,0.0,0.346585676634505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507988940272578,0.0,0.0,0.028134592449215,0.0313814856368108,0.0147437931422573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0641244277759401,0.231087661211636,0.0,0.104543800376041,0.0,0.179890094639244,0.107582589769297,0.388038770453777,0.0,0.0,0.0,0.0,0.0,0.274997323314934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290073996879512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0470252516914617,0.0,0.798656059047631,0.980339704812041,0.775601807516267,0.0,0.0,0.0,0.0,0.0,0.0,0.794606530048515,0.310127092363595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752423064286496,0.5782158902393,0.0,0.276172472769826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.199629824691845,0.0,0.0435309569249814,0.436062833301556,0.0152358482298228,0.106617789645904,0.188284143672946,0.664407107661018,0.0,0.068153204548137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586622491311594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226591951943947,0.0,0.0,0.67703629032258,0.0,0.0,0.0370355788285628,0.0,0.0,0.0,0.0370197417152426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.128856839067555,0.0202766816593375,0.878913151027772,0.805918231852224,0.645730604014608,0.976728324818507,0.272021788140206,0.511352421079873,0.79781519119049,0.863961428543538,0.0,0.402674007078254,0.0761627488613454,0.0,0.0,0.599438402605978,0.866521023145734,0.826669445354133,0.0726653402381403,0.0,0.652982699515038,0.196632366697848,0.540012215949597,0.133910903762691,0.172683102043986,0.0577522903815588,0.0,0.0707740168696083,0.201941583363271,0.92148157768896,0.042167699690507,0.0,0.957642578675559,0.565313598244668,0.0480339196427269,0.634046959888428,0.236224509211054,0.957471176833356,0.413199034144739,0.215642999882449,0.0128272562989787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.262113237128885,0.43435714902032,0.0493875989472801,0.872478310521913,0.036051972409938,0.599039952464962,0.398446130522852,0.526733926715164,0.0,0.71247989932182,0.0,0.0,0.0,0.880258892478714,0.0,0.0,0.07572510301346,0.0,0.769052638153682,0.0,0.0,0.0565377886786045,0.153391009066618,0.0,0.0,0.0,0.0,0.230476140424637,0.186786211160921,0.0,0.991289839626471,0.320621053346309,0.0103868594520919,0.178957284017071,0.0233176278024104,0.0544475669736861,0.0,0.0427817713898463,0.00975237496257791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0149952259299796,0.0,0.0,0.0448598154190547,0.00551812943957486,0.0,0.0,0.0356292392477721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26880974638883,0.0,0.00929204759631637,0.0263820514353669,0.0,0.0176411690917264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0506227972354249,0.362554021675847,0.0420180088321755,0.820549156741354,0.00819579076487221,0.159271910077848,0.0729369717367345,0.291127206519744,0.0,0.0,0.0,0.0,0.0,0.437263652009411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928154447253504,0.0,0.0,0.0,0.0,0.0289168335229615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0176586555728252,0.0,0.0,0.154769480190495,0.00604827557301057,0.0502439252710641,0.0,0.0675014137070101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31424872329713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.042700333701952,0.0,0.0,0.216911173415052,0.00707340423752905,0.257700562861285,0.103748935830664,0.416278856381235,0.0,0.0513479005252314,0.0,0.0,0.0,0.136994239126772,0.718636614844895,0.0,0.0,0.0,0.29489591121955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825493716337522,0.0,0.0,0.0260132697834494,0.0,0.0274711034490738,0.0,0.0,0.00727370751372077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0115182388390525,0.0,0.0,0.0425476670896522,0.0,0.0399412088443478,0.0564827377105913,0.108076317193466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588795841755703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.127876377381683,0.0,0.0691375477771758,0.0,0.17669311895684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224314247606571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0655870895729002,0.0,0.0,0.096506481376052,0.0,0.0507477049858905,0.0,0.122089697535599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.100627226067776,0.138936037400341,0.0777015137803943,0.533442384659883,0.0179846716473051,0.033399375041553,0.123117091701231,0.225160903185276,0.0,0.0807003867259748,0.0,0.0,0.0,0.168593219670946,0.0,0.0,0.0,0.0,0.435802435687289,0.0,0.0437611074543673,0.0,0.0,0.0,0.0,0.0,0.0,0.272935524721409,0.0,0.0,0.652133580705009,0.0,0.0165482111634057,0.149825733160281,0.0327174535948524,0.108135198488367,0.0692143911644269,0.0894062707090788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912817533521403,0.28774056085311,0.027151343036327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0198554096575526,0.390648602452906,0.441134578784661,0.105269225825882,0.750715958525604,0.0,0.271011967271762,0.176629902805542,0.544305918418305,0.0,0.0792779463727789,0.0,0.0,0.0,0.44540890246119,0.0,0.0,0.04693434759996,0.0,0.581826124945391,0.0,0.0,0.0477411438134385,0.050872624744702,0.0,0.0,0.0,0.0,0.738817541927707,0.132442492282005,0.0,0.919608177324877,0.241233480176211,0.0170777828428641,0.196679788824803,0.0211014584321321,0.121346298716994,0.0,0.073451405090218,0.00566207554130437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.290046229182723,0.791582647570081,0.267384382655741,0.970339449958402,0.0763683403312363,0.727993562082888,0.505493503382899,0.85826890071257,0.0157775812470844,0.454301670766827,0.0473287174875363,0.0,0.0,0.459922033486337,0.934715181979488,0.953365421811881,0.235333373965256,0.0,0.726498364432659,0.0,0.262792938842329,0.184531302452341,0.20155091783048,0.0287236133436685,0.0,0.0,0.214472250133578,0.658007581112734,0.076579176013021,0.0,0.991682163334882,0.2778784998187,0.0340495869623398,0.296431382249106,0.134378061375608,0.165553745039168,0.0,0.0180245418158837,0.0489058741412032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.454163753090999,0.396120155141974,0.0,0.723135537868302,0.0193804615987641,0.326328182910308,0.231643896323287,0.88697733235961,0.0,0.0653733837552869,0.0,0.0,0.0,0.0,0.740725617591602,0.116981917743605,0.0,0.0,0.323742200815489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372984771933671,0.0,0.0,0.751729980087351,0.0,0.0,0.0989875010597994,0.0,0.0620908595648076,0.0,0.0909064303239306,0.00990961492039198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0382771954158931,0.0,0.0687462201104379,0.141178415007024,0.0481411060622463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869406275613764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0984093395251098,0.0,0.247324127185841,0.0493795737021516,0.113792459819256,0.0,0.0,0.0437749537743155,0.0,0.0,0.0,0.124112298158394,0.0236019984948297,0.0,0.0,0.0484997258113112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330938416422287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0465737607129517,0.67935356262212,0.774976974328082,0.334023866889819,0.843327236524258,0.0845900517948158,0.863727392677443,0.788924457606964,0.552815646115593,0.109164765711503,0.840427104375919,0.0,0.0,0.0,0.641597206760747,0.0,0.4244629847868,0.119222174856066,0.0,0.180612639245808,0.0,0.181401920422659,0.0895763959898197,0.138365792648158,0.0,0.0,0.0,0.150576965776003,0.646153400721655,0.0160357322055369,0.0191088925621463,0.989696433708751,0.164861572535991,0.0223457477555435,0.565672481710748,0.0384556798728257,0.0990189758137232,0.0,0.0256067758534327,0.0165354960056748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.403735356598901,0.235666965726009,0.329934725994006,0.65785876227066,0.150158170643736,0.567461074323305,0.626487154247428,0.404520955095431,0.0,0.073825550096282,0.0,0.0,0.0,0.0,0.738952885530446,0.0,0.115103899426013,0.0,0.0,0.0,0.116764401488187,0.171291050564882,0.227595750521628,0.11425625799002,0.0,0.0,0.0984682034947871,0.225753937724938,0.0138350748951335,0.0,0.900109824784128,0.284339769201388,0.0458824043185181,0.105552637577175,0.0932453612045342,0.390305279167941,0.0,0.012937065776048,0.0328841996138989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
